zip,city,metro,year,month,date,zhvi,name
91773,San Dimas,"Los Angeles-Long Beach-Anaheim, CA",2010,12,2010-12-31,391724.0482403136,San Dimas
91773,San Dimas,"Los Angeles-Long Beach-Anaheim, CA",2011,12,2011-12-31,368742.5303203549,San Dimas
91773,San Dimas,"Los Angeles-Long Beach-Anaheim, CA",2012,12,2012-12-31,386352.7769262129,San Dimas
91773,San Dimas,"Los Angeles-Long Beach-Anaheim, CA",2013,12,2013-12-31,449290.2090892706,San Dimas
91773,San Dimas,"Los Angeles-Long Beach-Anaheim, CA",2014,12,2014-12-31,498844.7936529711,San Dimas
91773,San Dimas,"Los Angeles-Long Beach-Anaheim, CA",2015,12,2015-12-31,489765.9992322183,San Dimas
91773,San Dimas,"Los Angeles-Long Beach-Anaheim, CA",2016,12,2016-12-31,519474.1304270395,San Dimas
91773,San Dimas,"Los Angeles-Long Beach-Anaheim, CA",2017,12,2017-12-31,569543.3598895279,San Dimas
91773,San Dimas,"Los Angeles-Long Beach-Anaheim, CA",2018,12,2018-12-31,637051.6532322554,San Dimas
91773,San Dimas,"Los Angeles-Long Beach-Anaheim, CA",2019,12,2019-12-31,635571.5307463045,San Dimas
91773,San Dimas,"Los Angeles-Long Beach-Anaheim, CA",2020,12,2020-12-31,690085.941437602,San Dimas
91773,San Dimas,"Los Angeles-Long Beach-Anaheim, CA",2021,12,2021-12-31,792513.2433008681,San Dimas
91773,San Dimas,"Los Angeles-Long Beach-Anaheim, CA",2022,12,2022-12-31,849394.5218110097,San Dimas
91773,San Dimas,"Los Angeles-Long Beach-Anaheim, CA",2023,12,2023-12-31,887870.5907670235,San Dimas
91773,San Dimas,"Los Angeles-Long Beach-Anaheim, CA",2024,12,2024-12-31,922219.6103113412,San Dimas
91773,San Dimas,"Los Angeles-Long Beach-Anaheim, CA",2025,12,2025-12-31,928704.0430512796,San Dimas
91773,San Dimas,"Los Angeles-Long Beach-Anaheim, CA",2026,4,2026-04-30,922577.5147004132,San Dimas
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2000,12,2000-12-31,298086.94445523986,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2001,12,2001-12-31,329711.2869477922,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2002,12,2002-12-31,385766.9743856269,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2003,12,2003-12-31,442990.5427442571,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2004,12,2004-12-31,550357.5371530191,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2005,12,2005-12-31,640316.652565748,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2006,12,2006-12-31,664141.5849022423,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2007,12,2007-12-31,625599.427900846,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2008,12,2008-12-31,564614.3317829967,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2009,12,2009-12-31,562711.6299874525,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2010,12,2010-12-31,552871.5820953693,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2011,12,2011-12-31,537234.5937158432,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2012,12,2012-12-31,579732.8310443308,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2013,12,2013-12-31,677750.0293941476,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2014,12,2014-12-31,735466.6343695918,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2015,12,2015-12-31,685667.439102162,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2016,12,2016-12-31,728169.5405847561,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2017,12,2017-12-31,808570.0349731405,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2018,12,2018-12-31,910288.2963807344,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2019,12,2019-12-31,890869.584807673,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2020,12,2020-12-31,957956.5027581564,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2021,12,2021-12-31,1058051.9293400466,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2022,12,2022-12-31,1150099.723861737,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2023,12,2023-12-31,1201454.6391156972,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2024,12,2024-12-31,1242398.0444336417,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2025,12,2025-12-31,1282338.0005743082,East San Gabriel
91775,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2026,4,2026-04-30,1285713.2307291245,East San Gabriel
91776,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",2000,12,2000-12-31,221015.7573210223,San Gabriel
